거래일,아파트,전용면적,층,건축년도,거래금액,주소
2017-10-14 00:00:00,상계주공1(고층),59.39,4.0,1988-01-01,32000,서울특별시 노원구
2017-10-14 00:00:00,성원상떼빌,59.93,7.0,1999-01-01,27800,서울특별시 노원구
2017-10-14 00:00:00,보람1단지,54.59,3.0,1988-01-01,29000,서울특별시 노원구
2017-10-15 00:00:00,상계주공1(고층),32.39,2.0,1988-01-01,22000,서울특별시 노원구
2017-10-16 00:00:00,상계주공16(고층),45.77,8.0,1988-01-01,24800,서울특별시 노원구
2017-10-16 00:00:00,벽산,46.8,11.0,1989-01-01,23500,서울특별시 노원구
2017-10-16 00:00:00,은빛1단지,59.92,12.0,1998-01-01,31300,서울특별시 노원구
2017-10-17 00:00:00,보람1단지,54.59,5.0,1988-01-01,28200,서울특별시 노원구
2017-10-17 00:00:00,한신4차,84.84,1.0,1995-01-01,30500,서울특별시 노원구
2017-10-17 00:00:00,상계주공3(고층),32.39,11.0,1987-01-01,24450,서울특별시 노원구
2017-10-17 00:00:00,상계주공9(고층),49.94,9.0,1988-01-01,32900,서울특별시 노원구
2017-10-17 00:00:00,상계주공11(고층),41.3,7.0,1988-01-01,29500,서울특별시 노원구
2017-10-18 00:00:00,상계주공2(고층),59.39,4.0,1987-01-01,35200,서울특별시 노원구
2017-10-18 00:00:00,한신2차,58.46,6.0,1988-01-01,27500,서울특별시 노원구
2017-10-18 00:00:00,상계주공1(고층),41.3,15.0,1988-01-01,20500,서울특별시 노원구
2017-10-18 00:00:00,청암2단지,49.77,7.0,2001-01-01,23700,서울특별시 노원구
2017-10-18 00:00:00,보람1단지,79.25,1.0,1988-01-01,37000,서울특별시 노원구
2017-10-18 00:00:00,희락,84.9,5.0,1997-01-01,32900,서울특별시 노원구
2017-10-18 00:00:00,상계대림,59.67,10.0,1989-01-01,31000,서울특별시 노원구
2017-10-18 00:00:00,상계주공7(고층),45.9,12.0,1988-01-01,34000,서울특별시 노원구
2017-10-19 00:00:00,상계현대1차,83.92,14.0,1993-01-01,33800,서울특별시 노원구
2017-10-19 00:00:00,상계주공4(고층),41.3,13.0,1988-01-01,28800,서울특별시 노원구
2017-10-19 00:00:00,대동황토방,60.0,16.0,2001-01-01,36000,서울특별시 노원구
2017-10-20 00:00:00,상계대림,59.67,4.0,1989-01-01,32300,서울특별시 노원구
2017-10-20 00:00:00,한신1차,53.96,14.0,1987-01-01,23900,서울특별시 노원구
2017-10-20 00:00:00,양우,79.4198,16.0,2002-01-01,40500,서울특별시 노원구
2017-10-21 00:00:00,상계주공3(고층),59.28,5.0,1987-01-01,42700,서울특별시 노원구
2017-10-21 00:00:00,불암현대,59.4,6.0,1999-01-01,29900,서울특별시 노원구
2017-10-21 00:00:00,상계주공14(고층),49.94,4.0,1989-01-01,29800,서울특별시 노원구
2017-10-21 00:00:00,상계주공6(고층),58.01,12.0,1988-01-01,41000,서울특별시 노원구
2017-10-21 00:00:00,수락파크빌,114.82,9.0,2001-01-01,56000,서울특별시 노원구
2017-10-21 00:00:00,청암1단지,84.8,17.0,2001-01-01,42800,서울특별시 노원구
2017-10-21 00:00:00,벽산,59.9,3.0,1989-01-01,31000,서울특별시 노원구
2017-10-21 00:00:00,상계주공2(고층),41.3,14.0,1987-01-01,30000,서울특별시 노원구
2017-10-21 00:00:00,상계주공9(고층),45.55,10.0,1988-01-01,28900,서울특별시 노원구
2017-10-21 00:00:00,상계주공11(고층),49.94,9.0,1988-01-01,35500,서울특별시 노원구
2017-10-21 00:00:00,수락리버시티4단지,84.88,15.0,2009-01-01,40900,서울특별시 노원구
2017-10-22 00:00:00,수락리버시티4단지,84.88,9.0,2009-01-01,40000,서울특별시 노원구
2017-10-22 00:00:00,상계주공9(고층),41.3,10.0,1988-01-01,27000,서울특별시 노원구
2017-10-22 00:00:00,노원IPARK,121.31,13.0,2009-01-01,50000,서울특별시 노원구
2017-10-22 00:00:00,공감대,89.82,4.0,2005-01-01,32586,서울특별시 노원구
2017-10-23 00:00:00,보람1단지,54.59,5.0,1988-01-01,29500,서울특별시 노원구
2017-10-23 00:00:00,상계신동아,59.4,6.0,1995-01-01,28300,서울특별시 노원구
2017-10-23 00:00:00,은빛2단지,49.77,8.0,1998-01-01,27000,서울특별시 노원구
2017-10-23 00:00:00,상계불암대림,59.22,9.0,2000-01-01,24000,서울특별시 노원구
2017-10-23 00:00:00,수락산벨리체,134.94,13.0,2000-01-01,54500,서울특별시 노원구
2017-10-23 00:00:00,수락산벨리체,114.92,4.0,2000-01-01,50000,서울특별시 노원구
2017-10-23 00:00:00,보람2단지,68.99,9.0,1988-01-01,34500,서울특별시 노원구
2017-10-23 00:00:00,상계주공16(고층),45.77,14.0,1988-01-01,24000,서울특별시 노원구
2017-10-23 00:00:00,상계주공16(고층),59.39,14.0,1988-01-01,31800,서울특별시 노원구
2017-10-24 00:00:00,현대2차,83.33,11.0,1993-01-01,32900,서울특별시 노원구
2017-10-24 00:00:00,동양엔파트,84.88,21.0,2003-01-01,54500,서울특별시 노원구
2017-10-24 00:00:00,동아불암,59.4,20.0,1999-01-01,29500,서울특별시 노원구
2017-10-24 00:00:00,벽산,43.35,9.0,1989-01-01,22000,서울특별시 노원구
2017-10-24 00:00:00,한양,107.92,5.0,1988-01-01,44000,서울특별시 노원구
2017-10-24 00:00:00,상계주공14(고층),45.55,11.0,1989-01-01,23500,서울특별시 노원구
2017-10-24 00:00:00,은빛2단지,59.95,13.0,1998-01-01,32400,서울특별시 노원구
2017-10-24 00:00:00,상계주공10(고층),45.77,13.0,1988-01-01,29900,서울특별시 노원구
2017-10-24 00:00:00,상계주공9(고층),45.9,10.0,1988-01-01,27000,서울특별시 노원구
2017-10-24 00:00:00,상계주공16(고층),59.39,13.0,1988-01-01,32900,서울특별시 노원구
2017-10-24 00:00:00,보람2단지,68.99,12.0,1988-01-01,36950,서울특별시 노원구
2017-10-25 00:00:00,양우,79.4198,2.0,2002-01-01,40350,서울특별시 노원구
2017-10-25 00:00:00,보람2단지,79.25,13.0,1988-01-01,39000,서울특별시 노원구
2017-10-25 00:00:00,상계주공11(고층),49.94,5.0,1988-01-01,36000,서울특별시 노원구
2017-10-25 00:00:00,상계주공5(저층),31.98,4.0,1987-01-01,31500,서울특별시 노원구
2017-10-26 00:00:00,상계신동아,84.99,2.0,1995-01-01,31950,서울특별시 노원구
2017-10-26 00:00:00,상계주공9(고층),49.94,14.0,1988-01-01,33000,서울특별시 노원구
2017-10-26 00:00:00,한일유앤아이,84.991,8.0,2005-01-01,48300,서울특별시 노원구
2017-10-26 00:00:00,한신1차,53.96,1.0,1987-01-01,22500,서울특별시 노원구
2017-10-26 00:00:00,상계대림,59.67,8.0,1989-01-01,33700,서울특별시 노원구
2017-10-26 00:00:00,상계주공13(고층),49.94,14.0,1989-01-01,29000,서울특별시 노원구
2017-10-27 00:00:00,상계주공10(저층),47.34,5.0,1988-01-01,27000,서울특별시 노원구
2017-10-27 00:00:00,상계주공10(고층),45.9,9.0,1988-01-01,30000,서울특별시 노원구
2017-10-28 00:00:00,보람2단지,79.25,15.0,1988-01-01,38300,서울특별시 노원구
2017-10-28 00:00:00,상계주공13(고층),58.01,8.0,1989-01-01,33500,서울특별시 노원구
2017-10-28 00:00:00,상계주공4(고층),32.39,9.0,1988-01-01,23000,서울특별시 노원구
2017-10-28 00:00:00,불암현대,84.9,21.0,1999-01-01,37700,서울특별시 노원구
2017-10-28 00:00:00,상계현대1차,83.56,7.0,1993-01-01,32300,서울특별시 노원구
2017-10-28 00:00:00,한양,86.62,9.0,1988-01-01,47700,서울특별시 노원구
2017-10-28 00:00:00,상계주공5(저층),31.98,4.0,1987-01-01,31000,서울특별시 노원구
2017-10-29 00:00:00,대창센시티,84.8577,9.0,2002-01-01,36000,서울특별시 노원구
2017-10-30 00:00:00,상계주공5(저층),31.98,5.0,1987-01-01,32000,서울특별시 노원구
2017-10-30 00:00:00,상계주공3(고층),59.28,12.0,1987-01-01,36000,서울특별시 노원구
2017-10-31 00:00:00,현대2차,82.68,12.0,1993-01-01,33400,서울특별시 노원구
2017-10-31 00:00:00,동양엔파트,84.88,11.0,2003-01-01,51500,서울특별시 노원구
2017-10-31 00:00:00,한신2차,45.92,7.0,1988-01-01,20800,서울특별시 노원구
2017-10-31 00:00:00,상계주공9(고층),49.94,13.0,1988-01-01,31700,서울특별시 노원구
2017-10-10 00:00:00,삼호3,59.22,7.0,1986-01-01,38500,서울특별시 노원구
2017-10-10 00:00:00,한진한화그랑빌,84.97,9.0,2002-01-01,47000,서울특별시 노원구
2017-10-10 00:00:00,롯데캐슬루나,59.993,5.0,2006-01-01,42700,서울특별시 노원구
2017-10-12 00:00:00,현대,59.95,5.0,2000-01-01,34900,서울특별시 노원구
2017-10-12 00:00:00,사슴3,39.6,1.0,1995-01-01,19000,서울특별시 노원구
2017-10-12 00:00:00,현대,84.98,13.0,2000-01-01,45850,서울특별시 노원구
2017-10-12 00:00:00,동원베네스트,59.854,4.0,2005-01-01,34100,서울특별시 노원구
2017-10-13 00:00:00,현대,59.95,5.0,2000-01-01,34500,서울특별시 노원구
2017-10-13 00:00:00,현대,114.99,14.0,2000-01-01,48000,서울특별시 노원구
2017-10-13 00:00:00,풍림아이원,84.303,5.0,2005-01-01,44500,서울특별시 노원구
2017-10-13 00:00:00,한진한화그랑빌,84.97,22.0,2002-01-01,48500,서울특별시 노원구
2017-10-13 00:00:00,초안산쌍용스윗닷홈,84.69,3.0,2006-01-01,37800,서울특별시 노원구
2017-10-13 00:00:00,월계역신도브래뉴,117.1038,3.0,2005-01-01,44000,서울특별시 노원구
2017-10-14 00:00:00,성북역신도브래뉴,101.8874,2.0,2005-01-01,41500,서울특별시 노원구
2017-10-14 00:00:00,한진한화그랑빌,84.97,4.0,2002-01-01,47400,서울특별시 노원구
2017-10-16 00:00:00,한진한화그랑빌,114.97,8.0,2002-01-01,53000,서울특별시 노원구
2017-10-16 00:00:00,미성,50.14,13.0,1986-01-01,33300,서울특별시 노원구
2017-10-16 00:00:00,동원베네스트,84.62700000000002,3.0,2005-01-01,35000,서울특별시 노원구
2017-10-16 00:00:00,풍림아이원,59.149,4.0,2005-01-01,42700,서울특별시 노원구
2017-10-16 00:00:00,주공2,59.97,5.0,1992-01-01,29900,서울특별시 노원구
2017-10-17 00:00:00,한진한화그랑빌,59.94,21.0,2002-01-01,42000,서울특별시 노원구
2017-10-17 00:00:00,청백4,84.54,9.0,1998-01-01,37800,서울특별시 노원구
2017-10-17 00:00:00,한진한화그랑빌,84.97,1.0,2002-01-01,44000,서울특별시 노원구
2017-10-17 00:00:00,대우,134.64,19.0,1998-01-01,44600,서울특별시 노원구
2017-10-17 00:00:00,미성,33.28,2.0,1986-01-01,28000,서울특별시 노원구
2017-10-18 00:00:00,사슴3,49.5,14.0,1995-01-01,25600,서울특별시 노원구
2017-10-18 00:00:00,초안산쌍용스윗닷홈,84.69,13.0,2006-01-01,39500,서울특별시 노원구
2017-10-18 00:00:00,사슴3,49.5,4.0,1995-01-01,26600,서울특별시 노원구
2017-10-19 00:00:00,성원(사슴4),39.6,12.0,1995-01-01,20800,서울특별시 노원구
2017-10-19 00:00:00,미성,50.14,2.0,1986-01-01,33000,서울특별시 노원구
2017-10-19 00:00:00,주공2,58.65,11.0,1992-01-01,28000,서울특별시 노원구
2017-10-19 00:00:00,미성,50.14,14.0,1986-01-01,32500,서울특별시 노원구
2017-10-19 00:00:00,성원(사슴4),59.94,14.0,1995-01-01,28000,서울특별시 노원구
2017-10-19 00:00:00,성원(사슴4),59.94,13.0,1995-01-01,28500,서울특별시 노원구
2017-10-19 00:00:00,현대,114.99,16.0,2000-01-01,45800,서울특별시 노원구
2017-10-19 00:00:00,현대,59.95,17.0,2000-01-01,34900,서울특별시 노원구
2017-10-20 00:00:00,월계역신도브래뉴,84.5133,5.0,2005-01-01,39000,서울특별시 노원구
2017-10-20 00:00:00,극동,84.95,3.0,1996-01-01,28000,서울특별시 노원구
2017-10-20 00:00:00,미성,50.14,13.0,1986-01-01,34000,서울특별시 노원구
2017-10-20 00:00:00,삼호3,59.22,9.0,1986-01-01,39000,서울특별시 노원구
2017-10-20 00:00:00,삼호3,59.22,7.0,1986-01-01,39800,서울특별시 노원구
2017-10-20 00:00:00,현대,59.95,3.0,2000-01-01,33500,서울특별시 노원구
2017-10-20 00:00:00,주공2,44.52,11.0,1992-01-01,21300,서울특별시 노원구
2017-10-20 00:00:00,한진한화그랑빌,59.94,22.0,2002-01-01,42300,서울특별시 노원구
2017-10-20 00:00:00,극동,80.28,14.0,1996-01-01,30500,서울특별시 노원구
2017-10-20 00:00:00,미성,50.14,6.0,1986-01-01,34500,서울특별시 노원구
2017-10-21 00:00:00,초안2,39.6,12.0,1997-01-01,17900,서울특별시 노원구
2017-10-21 00:00:00,주공2,44.52,8.0,1992-01-01,20000,서울특별시 노원구
2017-10-21 00:00:00,극동,80.28,5.0,1996-01-01,28800,서울특별시 노원구
2017-10-21 00:00:00,사슴3,39.6,6.0,1995-01-01,20800,서울특별시 노원구
2017-10-21 00:00:00,한진한화그랑빌,114.97,7.0,2002-01-01,53900,서울특별시 노원구
2017-10-21 00:00:00,풍림아이원,84.303,2.0,2005-01-01,45000,서울특별시 노원구
2017-10-21 00:00:00,풍림아이원,84.303,14.0,2005-01-01,48000,서울특별시 노원구
2017-10-21 00:00:00,롯데캐슬루나,84.985,5.0,2006-01-01,50000,서울특별시 노원구
2017-10-21 00:00:00,월계흥화브라운빌,84.91,1.0,2004-01-01,35000,서울특별시 노원구
2017-10-21 00:00:00,미성,50.14,12.0,1986-01-01,33300,서울특별시 노원구
2017-10-21 00:00:00,롯데캐슬루나,127.032,1.0,2006-01-01,50500,서울특별시 노원구
2017-10-23 00:00:00,초안1,39.6,2.0,1998-01-01,15600,서울특별시 노원구
2017-10-23 00:00:00,주공2,44.94,6.0,1992-01-01,21000,서울특별시 노원구
2017-10-23 00:00:00,미성,50.14,5.0,1986-01-01,34000,서울특별시 노원구
2017-10-23 00:00:00,사슴3,33.18,6.0,1995-01-01,17900,서울특별시 노원구
2017-10-23 00:00:00,사슴3,39.6,3.0,1995-01-01,21150,서울특별시 노원구
2017-10-24 00:00:00,초안1,39.6,9.0,1998-01-01,18000,서울특별시 노원구
2017-10-24 00:00:00,주공2,44.52,11.0,1992-01-01,20500,서울특별시 노원구
2017-10-24 00:00:00,현대,59.95,9.0,2000-01-01,34750,서울특별시 노원구
2017-10-25 00:00:00,삼호3,59.22,8.0,1986-01-01,39000,서울특별시 노원구
2017-10-25 00:00:00,사슴3,49.5,10.0,1995-01-01,26350,서울특별시 노원구
2017-10-25 00:00:00,주공2,44.52,14.0,1992-01-01,20700,서울특별시 노원구
2017-10-25 00:00:00,초안1,59.85,11.0,1998-01-01,23800,서울특별시 노원구
2017-10-26 00:00:00,풍림아이원,59.149,2.0,2005-01-01,40000,서울특별시 노원구
2017-10-26 00:00:00,주공2,38.64,11.0,1992-01-01,19000,서울특별시 노원구
2017-10-26 00:00:00,주공2,44.52,15.0,1992-01-01,20100,서울특별시 노원구
2017-10-26 00:00:00,미성,50.14,5.0,1986-01-01,34700,서울특별시 노원구
2017-10-27 00:00:00,주공2,58.65,8.0,1992-01-01,28000,서울특별시 노원구
2017-10-27 00:00:00,한진한화그랑빌,84.97,21.0,2002-01-01,52800,서울특별시 노원구
2017-10-27 00:00:00,삼호4,50.18,9.0,1987-01-01,32200,서울특별시 노원구
2017-10-27 00:00:00,삼호3,59.22,13.0,1986-01-01,39200,서울특별시 노원구
2017-10-27 00:00:00,삼호3,59.22,5.0,1986-01-01,38500,서울특별시 노원구
2017-10-28 00:00:00,월계역신도브래뉴,59.8587,4.0,2005-01-01,33000,서울특별시 노원구
2017-10-28 00:00:00,사슴3,39.6,15.0,1995-01-01,20100,서울특별시 노원구
2017-10-28 00:00:00,미륭,51.48,7.0,1986-01-01,35000,서울특별시 노원구
2017-10-30 00:00:00,주공2,44.52,10.0,1992-01-01,20400,서울특별시 노원구
2017-10-30 00:00:00,한진한화그랑빌,84.97,14.0,2002-01-01,49000,서울특별시 노원구
2017-10-30 00:00:00,미성,33.28,4.0,1986-01-01,29000,서울특별시 노원구
2017-10-30 00:00:00,성원(사슴4),49.92,15.0,1995-01-01,24500,서울특별시 노원구
2017-10-31 00:00:00,한진한화그랑빌,59.94,19.0,2002-01-01,42000,서울특별시 노원구
2017-10-31 00:00:00,청백4,49.77,8.0,1998-01-01,23700,서울특별시 노원구
2017-10-31 00:00:00,미성,33.28,2.0,1986-01-01,27200,서울특별시 노원구
2017-10-31 00:00:00,청백3,49.77,10.0,1998-01-01,23250,서울특별시 노원구
2017-10-05 00:00:00,주공2,44.52,13.0,1992-01-01,22000,서울특별시 노원구
2017-10-05 00:00:00,청구3,84.77,3.0,1996-01-01,60000,서울특별시 노원구
2017-10-07 00:00:00,동진,51.3,2.0,1988-01-01,16000,서울특별시 노원구
2017-10-10 00:00:00,주공5,84.79,15.0,1992-01-01,50900,서울특별시 노원구
2017-10-10 00:00:00,건영3,84.9,9.0,1995-01-01,64000,서울특별시 노원구
2017-10-10 00:00:00,청구3,84.77,15.0,1996-01-01,62000,서울특별시 노원구
2017-10-10 00:00:00,주공10,58.14,8.0,1995-01-01,41500,서울특별시 노원구
2017-10-11 00:00:00,중계그린1단지,49.5,3.0,1990-01-01,30120,서울특별시 노원구
2017-10-11 00:00:00,현대(3차),66.47,10.0,1992-01-01,34000,서울특별시 노원구
2017-10-11 00:00:00,경남,114.57,13.0,1989-01-01,55600,서울특별시 노원구
2017-10-11 00:00:00,성원1,59.75,10.0,1996-01-01,41500,서울특별시 노원구
2017-10-12 00:00:00,청암3단지(582),84.43799999999997,4.0,2003-01-01,34800,서울특별시 노원구
2017-10-12 00:00:00,주공2,44.52,15.0,1992-01-01,21500,서울특별시 노원구
2017-10-12 00:00:00,주공2,44.52,5.0,1992-01-01,20900,서울특별시 노원구
2017-10-13 00:00:00,청구3,84.77,5.0,1996-01-01,61000,서울특별시 노원구
2017-10-13 00:00:00,주공5,84.79,6.0,1992-01-01,55000,서울특별시 노원구
2017-10-13 00:00:00,주공5,44.52,6.0,1992-01-01,23700,서울특별시 노원구
2017-10-13 00:00:00,롯데(505),54.48,11.0,1989-01-01,32600,서울특별시 노원구
2017-10-14 00:00:00,양지마을(대림)1,84.9,4.0,1998-01-01,51500,서울특별시 노원구
2017-10-14 00:00:00,경남아너스빌,79.098,17.0,2002-01-01,43000,서울특별시 노원구
2017-10-14 00:00:00,주공4,59.39,13.0,1991-01-01,33000,서울특별시 노원구
2017-10-14 00:00:00,주공2,44.52,5.0,1992-01-01,21700,서울특별시 노원구
2017-10-14 00:00:00,라이프,115.65,1.0,1993-01-01,64000,서울특별시 노원구
2017-10-14 00:00:00,주공6,44.1,3.0,1993-01-01,23900,서울특별시 노원구
2017-10-14 00:00:00,대림벽산(363),114.39,12.0,1993-01-01,67500,서울특별시 노원구
2017-10-14 00:00:00,청구3,84.77,7.0,1996-01-01,59000,서울특별시 노원구
2017-10-14 00:00:00,청구3,84.77,13.0,1996-01-01,64500,서울특별시 노원구
2017-10-14 00:00:00,상아,114.57,11.0,1989-01-01,60000,서울특별시 노원구
2017-10-14 00:00:00,건영3,84.9,4.0,1995-01-01,59000,서울특별시 노원구
2017-10-14 00:00:00,건영3,84.9,11.0,1995-01-01,61900,서울특별시 노원구
2017-10-14 00:00:00,상아,84.97,6.0,1989-01-01,51000,서울특별시 노원구
2017-10-16 00:00:00,진로유통조합대림,59.04,4.0,1992-01-01,28000,서울특별시 노원구
2017-10-16 00:00:00,한화꿈에그린,84.902,9.0,2005-01-01,54000,서울특별시 노원구
2017-10-16 00:00:00,주공2,44.52,11.0,1992-01-01,21000,서울특별시 노원구
2017-10-16 00:00:00,대림벽산(363),114.39,8.0,1993-01-01,75000,서울특별시 노원구
2017-10-16 00:00:00,주공5,58.46,8.0,1992-01-01,38500,서울특별시 노원구
2017-10-17 00:00:00,중계그린1단지,49.85,7.0,1990-01-01,32000,서울특별시 노원구
2017-10-17 00:00:00,주공4,84.79,13.0,1991-01-01,44000,서울특별시 노원구
2017-10-17 00:00:00,청구3,84.77,10.0,1996-01-01,63000,서울특별시 노원구
2017-10-17 00:00:00,청구3,84.77,2.0,1996-01-01,60000,서울특별시 노원구
2017-10-17 00:00:00,신안동진,134.74,1.0,1993-01-01,69500,서울특별시 노원구
2017-10-17 00:00:00,염광,59.34,10.0,1996-01-01,35000,서울특별시 노원구
